seller_id,total_vendas
3492e68f37fd1df87f4f2f2ea247f445,958
95b293867b5862941c9cd74f756a3c68,958
ba5daa4041e1f15cdf34b76e3e18a450,958
fe1bbc5feda5c8979a8a1b3b2512d5a6,958
6dc9bec584588412a6a338830946a3e4,957
5c853bb56f70f4d14218944bae111d7a,955
aec99834ab5d38ead22766ada8497e87,954
c84592044b180dec206770c38603814b,951
a1544b9ea0b2390e020537d4daa89049,949
c53bcd3be457a342a97e39e5a9f0be22,949
6861de0f40cacb0602e473c51639f980,948
25debeafbce801fdd479539350185eee,943
2dd1fb6f0e42a2243b8a01e40cd41216,943
a247197e2e9c19a6a53a6888cb8b660f,941
e5cbe890e679490127e9a390b46bbd20,938
ead2bab70821ea148476ae9bc08548ac,938
184a67a8f9f63234d3a92340bbdb727f,937
fac35d150712afb921ec59ac5f39bb11,937
2b03ac196f5ed62ac483960fe0fa3b65,936
b7ed9fb14c8eadb37adb9c45d67ab0fb,936
851773c885feb5e2da3b4f82bc2b17ce,934
2059c39f76271d4ca3f15b5ffaccc8b8,933
5a413ade68e8f8d93071a7f52a64cb9e,933
5f7300535881cef3b625fd683cf7d145,933
c6218512d16fcac0af02fe92691cf274,932
52a52b9f656520e99716f5bc40f661c8,931
eba88037e1dca898cd02881f67ced679,931
2c43fb513632d29b3b58df74816f1b06,930
e1c76f339ebd5460999f25a2aa8c92c5,929
32e5635e63cb374eb63afdd242fb6134,928
75a4764c108403a7a0575140cb22287c,928
5962468f885ea01a1b6a97a218797b0a,927
0a85ebe4e328db81ac9109781205e2f7,926
fc6295add6f51a0936407ead70c1001d,924
134b867a0f7f8bbe6abf10f91874891e,923
5acd070dd3fe441bbb2ec1f1ede515ee,923
5ef131ac72773e5b3f6c0d63cf424657,922
e73bf2cea7fe4b0b4d287a7568ed1099,922
a3b42d266fa8afc874b909422ce88582,921
024b564ae893ce8e9bfa02c10a401ece,918
f049a72cf58fd31b11f8919cade515e7,918
6e1862e15f33d9994bc25922a85e1efc,917
6d988d6174a2c27441597174f8905515,916
c8cc60ffd415254af5d9b9f34f32c369,916
48fb026ed7455a42f5d3e9390ed5088e,914
d65f31d2413268e671989503f6cf9993,914
a7dc4098e4da6e41b426269d12ae7e91,912
1099a00e0ee3a50935e6c2447ca090c5,911
7c51de0ab286204ce75ff42bf7c10d92,908
4c61e37f664c3c88aff092aa5ac779d7,907
c00396cbdd2e088fe4281baa5920aef1,906
89a51f50b8095ea78d5768f34c13a76f,904
2b3b9ce054da76a7428df143a567b156,903
be8e909810184b9b19e886129149d8e5,902
b64d51f0435e884e8de603b1655155ae,893
2b2fed75b8e5ea3a052fc4c0825da485,892
b4b447d715f9ab302a188fb43d3e96b3,892
ef30892870c278497523264be1be2241,891
253f95b3a0e6983ae18aed49fbc2b845,890
400f221ab83037c0ea78f1267da9624d,886
64cc804291f90c81f02bfc2bb58ff55a,883
65a7c0788e4d632ccb5e1b594b87f0bb,883
fd435faa3c0422b60440ea3480d0e77c,883
5996cddab893a4652a15592fb58ab8db,881
768a86e36ad6aae3d03ee3c6433d61df,880
e1b12447a7563944843191754aeb5562,879
55c26bcb609f480eb7868594245febb5,878
4e326052e5dbba8adcd512f3450a307e,877
d4e4b5192cba4e0e66eb12a9d347239d,876
7210cd29727d674c00741e5e387b3ccd,875
ba6ce6de456f6c11d08c17701ba5c26f,875
b7cc6c5e001441ae8cdd5c69a480cbe4,872
e560e4022d8f7aebf155db95946c5c0f,871
e819bcfade7b5d88a27325eb6cfd62c5,871
20a8b0dc55da94fe74d112082427c84f,870
70bf57d811208f8923b41bbd499a67a4,869
a06c8ff043abea0528ee44171e2140a2,869
ff314fa6033cc68ec451c47aee2d6ba4,868
b6dc74ed30f124f95227bed4e43a3bed,866
458c6fa920810ce2492da71bc26d9eec,862
08084d990eb3f53af056ccbc1730c8a7,861
7bcd7c5f8631701474db233ccf1c094b,861
52956b80ae65fda598f06f6b9943e7a9,860
b127efdabeffb5d559349c7b172eb75d,860
2aa3443d7bf9d9bb11133f420d75e083,859
3d68c634a99a1ba46dbca3967a69c623,857
4be6b962d83299498bae2190f95d6566,855
916748bc99315c2d202898ae58b1617e,854
c447f8dd3ed213f291d65ef074a268eb,852
4a1917ef994878940e1fb03eeb787ad7,847
8bd0e3abda539b9479c4b44a691be1ec,845
9dc79dd988ac42f4d56c340d7048420a,844
b274baf5bbd142410eb2958cf685d684,842
da03c298e3999e9d828591fc2179d109,842
21c62b998a043ebe31161d38f84929fc,840
236585a4ddb5fea9fa40233e2249ed91,838
c522be04e020c1e7b79f3acff36513d5,838
43402bdf22aa2310e8f99e2f94f78628,837
48efc9d94a9834137efd9ea76b065a38,837
6524b847b982cd56bb5d4b02b776ee42,835
9b76ad3d04236f76bc71c59470305e13,835
ac51cac5e20d69ff485a54746488ef48,834
cb9fb4ca75d7ba8437480e8dde64fe98,834
ba6b68b55fe8704377a7d43c8e5c0185,833
11742f81550ac064cc9a40f67151d9ad,831
2305ab43e846518f58dd9d59f3f54e96,831
bf961104a38e01b9062ee026bb657dee,830
d7485b33791774c36108f8c69602d48d,828
de09d00cfc265b8804c7df34075a68fa,828
b0b346d3a89f5eb4c2968af3f083cd43,827
94231344608e603693b0a8891143f65d,824
9d5604a1f112324ad6b2aa552122e0fb,824
5a6a02f419701fc8c605af71d4fc57a4,823
83d7070a0b9a8b4625fa8682b819fabb,823
0d83f8e03188682112cc0d93523705cc,821
2063dd1b9f568df1c16741ea7d3e6adb,821
a35ef466c6fd6d052f5d241240d3c5e2,821
3f9be91358837bff69df67edfa3e42e8,819
6eeed17989b0ae47c9f11ece6f38ea90,819
9535a841eecebed61a9fb1ac1cbb5597,818
b87a7ea0c30fad2dd6781b74a0064859,818
6879c4d287a8dd06b11f54ea8f78e4da,814
8e29d051f810eb22959ede205b462b9f,813
191d55f7edb8524d525ed01b20fe32e8,812
8c0de775f52fe41590b376a3b7c50f68,810
4de6e4ba574aa9dfdc824bc44dc47fdd,808
a254c682cc01e119f83530446f1df9a9,808
41e0fa5761c886a630994a55c12087e7,806
acf974e4d5950ad143a247471b831eb9,804
5563732abe64c3036cb97ad924128dd1,803
e601b04acf48b4576e73ddca9481f0dc,801
2f74af7a0ee5636f12c2336f9fffed47,797
184725737946a1a938bbbd1a9e978103,796
e627629ba868740e287800f1a9be81c2,795
f52c2422904463fdd7741f99045fecb6,795
56db5c0782e8f7ddc9343f9576ff6d16,792
2009a095de2a2a41626f6c6d7722678d,790
b0398568231ba5e6734af1881671a317,789
1d29dfba02015238dfbe2449a5eaa361,788
e4ebd3f87bf70440014f07ddda7fbe03,788
8c91bfea4263b8fba54081460693e2a1,786
6824a69c9ea0313eba299dd4a2dba09a,785
0b36063d5818f81ccb94b54adfaebbf5,783
d197aa8fbc64087f61984deef05f6227,783
d558ebe531605a1285ab2b1bc3256dfb,783
f9ec7093df3a7b346b7bcf7864069ca3,779
89dda63a3c907c468ec88c310ed91213,777
da4d149c0ddbac90557103ac0a0ec356,776
3d0cd21d41671c46f82cd11176bf7277,772
6e4a902d1054e4e17aa6eab87fac1c75,772
968ee78631915a63fef426d6733d7422,771
ce616e1913288884e7742faac9d981db,771
228e4c1a0be164f613d41c24345f9d2c,770
a9415cf907dfa12f9ed18693244f5329,770
8132b9bd16876e1b0f8808d43825dd48,769
61c36f0fc4a47f9532e5512b66668e62,768
e59e489e2ea74bd409b798b5daf49de3,767
1352e06ae67b410cdae0b2a22361167b,766
89ad3263c0931c47f976d7c5778e60f6,764
eb5b6204dde3a6e03b5f1bb8479f055b,763
72c38a04bd6a1c3dbc5298425a0db86d,761
07d75e33f2750d97d467fb57e4dfdd8a,760
2fb25ab44bdbeae6a4d816e0d0c9d500,760
26d6bbee02420494d471c9f6436929c0,759
70b52a4cfc823994561b00bad161b4ed,759
f5b44895715ddfe3087dc414f30268f3,759
299c89a525fee36c567f4fe72f038100,758
01c97ebb5cdac52891c0ed1c37ba0012,757
c0e6839516f5398edc34adf5f1d53d1a,757
d2f3e277560ed4c6361284429b00f037,757
3d3ccf2b2f8134b10dce9dd446f0e075,751
89bc797e2e29667aa035d4368f9b7f92,751
0570350b23eda5444f8d1d9544932058,750
262237171f48e85819065498cac80d7b,748
aae5e7b457a3c72ee230a47d98fceda5,746
26bad72add1f86e08a776ce4ffdaf1ca,745
bc30de0d71bd6260b936a026b5cf7200,745
d9cd369bffa979d1634f8e1318bf2f1b,745
6650fcccd8cd2f7e55ffa524f30c4c59,744
4e6015589b781adaa5ce7f1892d06bb1,740
11938fcc75f6902fea1d0a6f72b54a57,737
328acb143b4a73aad6bee8e734f5d20d,735
39a5005f2605cbdb4f9ac14485cabfd1,734
be3b4b0f050a6aa1b2d901c4b77e979f,734
3ea00e1dea2b0659dbaf654735929220,731
59cd88080b93f3c18508673122d26169,730
8a207b6080964f3c1fc9d35bd6096ba4,730
6ee85be3693ed79a8e80718743d80655,727
b12cfd255810394b60caef18ae163547,726
c157bdeedcbc9a8e3c8bf0d87ff24428,723
fadb07c842a2aef5d5a676b85f220e71,722
2953ce3a88f5e3c3b696d77fc9e4c8eb,721
e546117ed9cafbc40239c0c78635c584,721
9c1c0c36cd23c20897e473901a8fb149,718
768de2a4fc06aacecb9a586ccc30746a,717
392353362d22cc2c236e1ee81ff19890,716
1b4b28463457a256e9a784ebe2a8f630,715
5d043cd5512d4bd2f88e5ccdd5736c38,715
eebb3372362aa9a46975164bed19a7e7,712
a513150f33f99a06569e9cd5c4bb889b,711
559d56f3b8f0bc2e5a9a62fe2ce2a39f,709
6bd503a8230299c9316fb0f726933927,707
63ffcb71394dd8ea3872ed9ffda17c74,706
0249d282d911d23cb8b869ab49c99f53,703
08d0949a9a17c027262db1f3c450c26c,700
5882f40daf39bc2a465e0cb453ddc222,699
b44dbfbf62e52125f3c15d230569ea91,699
32fdd5d44ecb43dfd6a24b9369eca144,695
b26741d31a563d769b4af0465ab20c56,695
af7cdac9d9897cddead9c6b08976c642,694
dc50afafdfa325eadc890c7fa42a8f4e,693
c458e2045a8aa8964f8879af03fdcce6,692
d9d43faf741ceaa8da52fdbb81d9e0e3,691
3be5841cdcc46de4ed3f9116f104b2c5,688
6179a28a13a726c29b3bf54c070dccab,686
a2fa0bdc798ee84cdb08281337cf4fb6,686
69a43819c758c65a5befb0b471c954d7,685
bd15ee794d5e640d9dd71b665b2ab15b,681
6b803197e03abd5056b4313306b4f29d,680
b67d6c666e8dce1d078c882825e12704,680
c3251e13f1bbda6c74e37c160f991e19,676
4e85b538b0dad58852641540686d0e14,675
53336f97ddbe53e2a617d07b17447b95,675
83353a83fd769dfafa4f21a72b15e3e5,675
0bfd0b434243adc5c2e1aa6baf19c6aa,674
4f40d2ed38d1cc945364a7cd202a82c7,674
3985a3c45be355a4c57fde108bfabd1c,671
685b870da5b52a710782c9c0fefbeb5b,671
c3aad7dc65449ae90a5e9c3c6c1e78e0,671
117cfc326c6d50da67ca858ff5c0c852,669
ff4e2d38692ce827b1a4f4b8196e680d,669
747c1cdcd1737dcfbd1547f6eb6f2cf3,666
4170f6a9367e6b5d6401d03ce6d54569,663
e4fc40017a6d22c46a14ac2e17f87c3e,662
b5bb2b985208834bd5bd86c7a402bbad,660
33cbda8716511e27e556dff9d8418bf2,659
7402d13c03a7e91366337cd1de471144,659
c7a0a13cbcf29d5ce51c8f80afdc0b89,657
ad8ada0ffa993cb1197d102d9ab21a3e,656
9e6967d3cf386d284251784b18ccb485,655
791cfcfe22fe4a771ece27f90017da92,654
13c2ed7698b3ca92dad49e849219da59,653
404e1ba01358af4cd63f679b2c4d1fa1,649
e3dd723429d1b23614b7fa85e2c7a853,649
2c3d56f92f360fb89d849b84e8f50eae,648
2e7ea2aafec5835e781b21d6d1faf1f1,647
1588ac4010787100dddef64568f0ae35,645
aded58c8142dedc5494a81f948431fab,645
8b2d4ab22f42c5cfc338b846decfda60,644
bb2afe2061d53c6968aa0cffa233a8ec,644
35ef5aa32949680f627efec3c23e705c,643
f7315bb81aea4ddca2d39e249a801c98,642
252e76235acb79183cfca6e34f13337d,641
1fe61aa5494bd3ae92a2c13e067c810f,639
74871d19219c7d518d0090283e03c137,637
8fff28c4263ddec387f28d237fb42773,634
0747d5bb69f0586cc869d8af4c50f93e,633
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,633
a806a4bb063ea7ca6d374eafa50a6058,633
ba89796db68db180bd389de96b2ff3b6,633
a2e85714b56b1cb6bb24a9a6e6cad36f,632
ad87df7699e83b8a91822a4a0b765c3a,632
57d2ba47f7a3209aa347532ae75c1165,631
70125af26c2d6d4ef401a1d02ae7701f,630
9599519be538b98748162a2b48248960,630
4049512728d969bec69f84088b012416,629
5f5a58930c3c35f3b5af264f34fb8c85,628
6d2f2e3b539480db1e0842b3a4e32e6e,627
f00f5b35d0abcacbdd863672f4bb2c1a,626
cd2169d9f31ff6fbb9ca3373b0c9e354,625
7b7f91e98f8c6def45a1407923304402,620
ec8463980a4e0ea9f8517aea1ed0c419,620
1b45169b635ef59425637e9a33eb5fb3,617
bd149ed516d4c5d418d5781f8e18919f,615
939e6227d6964a11a70aa91243e418f2,614
9d489893ff6af05029671b785f54b998,614
b98b715fe9e276204e2a3464f48cd796,612
eb9cd5b35d95206585e2185318cb5c61,612
f22a247b79dd22ecd91dc8e3b2a1b07c,610
f524ad65d7e0f1daab730ef2d2e86196,610
b248792ac0b60ec3f93d80af1b4fae47,609
777a0c55737f34ffeb78010f7542ab41,608
35b96509602ec4b7da831b5cd73ff2c2,607
fc59392d66ef99377e50356ee4f3b4e1,607
08d1c9478fb0d7d7fcac9c0da4e82fc7,606
0ddefe3c7a032b91f4e25b9c3a08fca1,605
ff1e15b778c700abdd4d239b81ac466d,603
173d56ffbd4c56cb80fc3615487d712b,601
4be2e7f96b4fd749d52dff41f80e39dd,600
6e13dd869aa7185f601c941423abcc8f,598
7994b065a7ffb14e71c6312cf87b9de2,598
97e995629983723d11830a829bc2b246,598
ccbd753e6863fe7314dc6c0ca5a074e7,597
e433f5fd4050e3352b5d83522b7fe24b,597
03bd479e1d9484cdb14104d3023f7321,596
20a7efa9721046319bdde5d60b6b5365,596
92d14edfb62ee5ae7fdff70b0f4e7233,596
353e21e8bf8de2722b4fae1636664b76,595
f650a9708fa1bab22bdd8d3a818cc415,595
c24173065483e421f9e5e7f599de101d,594
651fe66032c9520ee5587f694908040d,593
5c603ffb38cbbf25a0e0698941324143,592
6219ba2359cfb97f2e38fd4c321eb309,592
64b87978a11c1ea7501a89eabe8c2c1a,592
dc120d932ddf9d4dfb6fd68beefda622,592
acb6c2ca5c82411c1fdb88d5fd5eb95e,591
085f6f7e049c996695fb2074fe38d45e,588
55029529919c0123526150bd26ca8f20,588
35fb511489d9ee3ee27a76debce9df06,587
de66a66f2dd06bb9ec37aa96987466a3,587
0951a6e282947e09cd47969f4ed0b47f,582
c8660dcf9ba70575f45d80fe28c27713,581
7e79d65b5c6f1f544b7daea036acf720,580
fe4cd9461203cee790d36792420b310f,578
820c7c9eaf76d2b226b6c242bcf3f34d,577
2493dc3f20131696a0ecdb9948051a8d,575
26b482dccfa29bd2e40703ba45523702,573
35857757f553273b1056c1cabdace7fb,573
b9c0ffa92f3ff9a5a3d45ef7213c0842,573
979e9f8b5b39dd243a2550c8b05aecf0,572
9fc70243fb26800cba56e8f014797004,572
4cc4fd4fdd406a85bbdc1f824b731bd7,571
28fb0829fd777877cdc350d25cb5bd5b,570
ea00f977a203ff88adf7057cb7806998,569
0c7f30ae9b147eca07affbef92832a6a,568
3d01d1c414c44b5943a09619ff3853cb,568
79ee721b6f766066a80264402548d359,568
9dd59e43f0c9f0553244e8f9c2fb247e,568
b080809eaacb49e5ca07290981472431,567
c286ec035ee04ba81c97508f0b5df544,566
b57e8460909fa137df7951b4a3b5ea84,564
62760d278921b5f352461620d68a9cee,563
85cc55e048b6bcc90c75afe7f0e72f72,563
e603cf3fec55f8697c9059638d6c8eb5,563
09bad886111255c5b5030314fc7f1a4a,560
29e6e05b65f93bc224c644319dc52ecf,560
5e49e3a44bdeb5aab2684258bbd4f525,559
bac692d6c0ed08467878018e6cc9c26c,559
038b75b729c8a9a04b0d07cba7eabe86,558
4dc646b9b9e8e411ef48ba000ea3ac6f,558
c026ef0d72e9132d9fa112308090c8dc,558
f1198c871e0171278b63f40d112caeec,558
48e954b2da4f6a750c844173b347ed40,556
70f7e8018e3d46c748c92f026aa2585a,556
c1f12f926d0ba950578b4fa41115cbb6,556
5ca5d579b5857ee8709479b1047cecc3,550
5dc203c7b84a0e71e878a179de05fb9a,549
86ff3eaef0267069cc891a2ed9d10a17,549
8fec2e460530482132c436cfb5439925,549
fcba71d4d5db057f43249145e4eb1e27,548
265fdc289dffa9f1ad801c74f7d0de47,547
3296662b1331dea51e744505065ae889,546
7e959205cebc10adefcb331f934238a4,546
a64e44665225d19dfc0277eeeaaccc57,546
a53f60f05f822b5c621a50ff6a5cb362,545
a7a9b880c49781da66651ccf4ba9ac38,544
f44bdc12aa39f5271f0b95f66cd4c289,544
079d295dcbf06ee8bb1b65ba964eb2b6,541
a5bff0f43eb51f0cad7c37fac7244c8a,541
f88adb15807168d3c43d71021090ce4a,541
001e6ad469a905060d959994f1b41e4f,536
7c4618c82226628831613e95e9c22f44,536
b29d3380981c51df13fc6fbe87e1763d,535
e5899683388855d3dabe8913bbe365de,534
15ead3a5037a918ddb520dfe39a3d2b9,531
9ac4f14370b1e24ddc58be041b7f99df,531
83a75eea11694e36e56dd0cb2240229a,530
feb793c88d836c3a75efa4b5a3465d70,530
27a56ff04b34c2ba34ce6ba4d3b9d616,528
933446e9a59dece7ae9175103820ca8f,525
101a3a003516bc11253298b2fad3cb65,524
6c1b6d0c604b776f844125f911eb7377,524
8f0fbe2cd4d472157dc1cdef6edecaa9,524
08f5819815f3d06545011850bd70f0a8,523
c79151301b9d90985d1fa52879213105,523
1acde099eb406aa220b1169b188b42da,522
ae8bfdbf1c2a2a2dee92d799db0a31c6,522
c7dcd301ecfe5ab7f778ac172cf74be7,521
ee2fbacc2fc3794e656cc4d933d59ce7,518
d90fe2229fee1a5da999ccd0c06c1667,516
41b14765bd56c8ad10971074380f9c0c,515
761681a821d8275bc79f552116d06869,515
c3f5668699a1b04c0fa61ecea1e2bff6,515
29fe9f200d3fa0c668d2aa1ec7e08dfb,514
70c4eedec9cb4a85cda2f3f9673557b4,512
7816cd9c5b1238e320545f5bf7eb80e8,512
9c54608f0996c32ae4743089d915f845,511
c0aff2da32c17759d30b22fb0af6649d,511
2d22fc3089eb907b29ebff50581fb472,509
cc80e2f693fa6e2408f47ccf62413fc1,509
42b6488f5b8246d9141712abd4b1b693,508
6da1992f915d77be95d7fa48b36904af,508
f4ce8ca9fa7157e3b33f536ac9a4487d,508
cb0b3bcf14e0a709df412a99424a59d7,507
918717417d88a9f9ae9735567e6c7682,505
89de2d6f23e9746ff309705b23581faa,501
d5c530f4884a75ae0dba9c148718d278,501
0fe2d9733ed841eb064503920015a8c0,498
508808d438fe2ff972ed13bb8f4a82e2,498
fa14641f57b655e933124a9ea49cd7a5,497
9b1ab052f5fca308ba743ac789ebb2e1,495
79565f7d5603b24ddf07ade262547f2f,494
98115075dd26cb8835946fc6086f5d30,491
a35124e2d763d7ca3fbe3b97d143200f,491
a5ff20ff766e7f50bd5066f33da14413,490
f12d3c2a14729ae461b920c11fe20fdc,488
dd88d13bea9e4c2bf47daf224f8141e5,487
f7df46c1e0ec44eed5c6726478da4a17,487
9853a239ab7b7ebbdc3a21248d5b8e1f,486
0a82f5fb06a4fe4ac2cf7cb412ec71b8,485
63b9ae557efed31d1f7687917d248a8d,485
883dd81e82754ac2c65e9790a7db8c9a,485
ab27bbbad5239bc31a34709275a70db4,485
64c9a1db4e73e19aaafd3286dc448c96,483
189ca3538ce9f920cacf0f982cbe223b,482
d73cbd89533ce8b041a9190241453ac8,482
0f0c984a4a955310903b6b6008660bad,481
9d39404483343dd55c7ae254494d8388,481
615005a3ef192c00c6f0e977cee3d2bc,480
d7b2377bae6ace1b11fc69a11900ac36,480
5275ca25d0358ca73864e0ae41be1320,479
042573af89b6d931f672efaf789d8358,478
2bf28e311bba65237358230cabac3f15,478
6d7f8d9d594e28796b6b3205b00f459c,478
a11a0e0ca67423425691db355cff69b0,477
152ee17e4c8aaf53dac99f3462e4999b,476
a21c11ec5c3f03e7cc9f9203bff9e1c6,476
b5f49fe968dff6b112861e6cd8e192ef,476
ea1776927851da2532aa70d6a32c095a,475
34a557286ead8fe75c989e0afcf7d98c,474
85ecf03781da592876b7844acc1b729f,473
77714512e8d4dda9c234da8e3faf16e4,472
b56828a9f9027f3c918c04ca720d9e3c,471
fc4751cfe3b279c419615b9b00c1abb4,471
0ec28cec4046a4a199b6de9b4c891d97,470
9da15f4a4ea758d9eeb49000dbe57e22,470
1e9d5a33694bddb76316fd1f54734d20,469
5e106d93b717c2682b9383da480364a1,468
e09887ca8c7bf8a4621ce481820414ef,468
131fcb0a0c9a47bba4474aacff0f14b7,466
a3082f442524a1be452e3189e003b361,466
d6cd01c59123df02fc226eadbadb5f89,466
2f4b0d3b9634b647d4edee577d7ebb7e,464
d9cb0052a666de5308b32f32ad5f1b1c,463
94b9108d4b637ba65bb4f1e53cfcf8d8,461
9cf787a239c1aa29dbd76f153dc13f9a,460
12c2ed9cded6138cf0c75f525f565fc7,459
7b7ed56ae755e2880f2b69632e839c1e,457
f8d5c7085db9a4ad2b8c1ffbeb2798c8,457
94d76e96eedd976258cd3278ce56d5f2,454
a45314082d50d578a4721c9787ce09ab,454
4e42581f08e8cfc7c090f930bac4552a,453
78ef7e885d17f35e2382a47aae8b8cce,453
7d294cf9a6a69dc6a0c3e540fff0e039,451
c13ef0cfbe42f190780f621ce81f2234,451
73da1880b39c71de2b262bc7720c1494,445
d263fa444c1504a75cbca5cc465f592a,444
a37c340b91cb0169e8b029db6440fba2,441
4a23adac87cf538689fa600d976f78b2,440
8dfbc5ff27df12f6cef751d3b9554222,440
83c465a786b06574376909b35ef6752a,439
51209b446b2073894bdc0face6c73ffc,438
830379336fad8c6f3b15a4a3ddb5c66e,438
08ad4ac1388e4420ca531c3edfc46198,437
12a8eb0f8d1cd3270695bf2a99f55966,436
5194c22ed1f616ec0c0f33c571542879,436
a080fc8a850289b27500f6b49cca2553,436
61b18775be84fb700a6b2d0ba097bf66,435
7f35f9daf223da737b78738fbae4d977,435
b8a0adc91af209270c2c725168eb00fd,433
62d977e2b2aee830de3e039a28490d12,432
97e4a63591ca439a2b8b7efd20e6e19e,429
c1849d4d32d7a6cecd5aa471809d3135,429
a5dd1946fb63ada8bcaa0c9cd8f11e22,428
1967a9e2ad6f51802b093147d861df58,426
31eec405c9bb71dec8e2629a92e764fa,426
89d9a386b0b6e5fc8403071b03f7206a,425
bdb3edbaee43a761e2d4f258dc08f348,425
cbbd5ae8f53de5f5097cd8217b529e24,422
f543ba3c973276f519d89d59bd46cead,422
63191ead8d3b2f937cd1996fdcbbad20,420
b88e7c57cb2d8b973b7dd4a2bfa14b36,420
f682e0f848abafc6f41e0d4e868c66ef,420
3afc536624bc2e65bddfb5db33cc01f3,419
29c322e3f09f886f8bacbe91dfbd979e,418
ad75519a07f039025e83795a4418470f,417
88ae906ea2acf6971f26c3e8b7cb4357,416
ceb7b4fb9401cd378de7886317ad1b47,416
e83c76265fc54bf41eac728805e4da77,416
72146da5774cabf2632faedcae097a76,415
b7ba853e9551f4558440881fd3e5c815,415
2e0dba2da448400b1c11d7b4b22f32a4,414
5e9f5bd34e0830569f05c9d4f56e04a8,414
2f4b9d112bfa44a214bc6cef085d17c8,413
24c1de8d9551c0b4fbc53317d53efda8,412
8936ba0de1073ee888cb3185ae5dc661,412
499ec63c58e51296c9cf57edcfe1c8a8,411
a7ecf689b40a44361e259b28939023e4,411
f18112da765e0971ca5d510dec322bdd,411
3a3e46d10f74d8a6ca76e2b538f106a0,410
6f1a1263039c76e68f40a8e536b1da6a,410
76de363de16dacc923eec8daf91df504,410
7cf4ea70955b00d6b3c22542598e2715,410
579891617139df7d8671d373f0669622,408
9539213aa8e023c01937bef95dc006da,408
a435b009cd956ea60748b5cfbddf2e24,407
09883d9ab71c8fe8a9bfc7fc3075b07e,406
2ee0a0689f2f6a72f35a7cb6033f6e7e,405
32f1bb9dfa65bc7df5c0d9d95a616be4,405
0743a0239d764b9a0f959a57d07e36ab,403
333c4210e76a1aa2ab817b99437e3ff1,403
ab9db4cf53b08b828b64dccaafc2d9f0,402
c0f783394e37cd9c9d7f5f81141450fa,402
df47da4ae86fa4db890d05aaf24e21d8,402
c113b8df1fc375bc3d73d29c1b1144d1,401
c70a353f02429c00775a46a75fb787da,401
8d92f3ea807b89465643c219455e7369,400
38af8acfd46ac4a7bf754e8ca6736664,398
b9de031b671cd48b28fae9d828cbf2b4,398
cf1313c6e2c01c2f4b014f97db4bcd2b,398
a0e19590a0923cdd0614ea9427713ced,397
da20530872245d6cd9d2f5725613c430,395
101921376b577a4540dc30e9009133ca,394
e88c9b79e592e370d6bd852eeefbf057,394
3442f8959a84dea7ee197c632cb2df15,393
94165aea8a35c3c21499cbcae239b16c,392
213fafb0ca06fb3d5886579c2565791b,391
e503f22be6a4f456d9851920a5d9c670,391
9c57bc60cfad5ee62d35d3f1ce4593a1,390
21d59342ba150175ca2aa4f8faddeca6,389
2ec6e37d992a95eaddb3369dcbcc76d9,388
52bb00821bcdd358a5a5a27e1f6be5a1,388
48bad451945f5227341793478d6353ea,385
929f342384a6607afe143d789ade1316,383
b9ec22de23f18567de0e09d776ca0309,383
ea4e9ce63a2134743b4a92777437fcdd,382
2a73cba571d90c694b7caca072ccf6ce,381
c5e60e39c0f42b8e827daa13cff74afa,381
13dd308f81fea30cc670c656b2b46cc3,380
5f0057b677eb963672bf05dfa3f16c34,380
7dea6f73af847b42cc3985bd620f994d,380
51f108f62cb87d61918159902c8f8583,379
86bf77bdb52e615674772d5817c6212f,379
debe6615cd90cc0c2eac2b8988e1f628,379
8fd3b4468f6425810648177996c14cbd,377
0f7eea709efdf942b5f95c7516dbacd7,376
28405831a29823802aa22c084cfd0649,374
762ed976527cddf02787edba70fffa2a,374
9b00cad94ef3078faf6fba2e792c158f,374
e83e93b71371817b11d78a63ff156aee,374
ab91571efab27993ff2f6b36e38055c3,373
f419677537694f0462a91990df6ca44f,371
7178e1eaa97257d8b6d4b80efd77a025,370
c76d418370990614e89e956c7a7567d9,370
7d484ca289afaac6bf5fc6a1e96d2226,369
92c8bc6e8f925792247656fed09aad65,369
51a04a8a6bdcb23deccc82b0b80742cf,368
6d1b9c9579132c87d2703ec38c30f2c5,368
0cab2da43793a6f3c5ed8514c5f54627,367
7957cac1a02f45d0a4a7e45626382ec2,365
809413606dbfe5deefd2db646693ef67,365
8c9348f33ae3dada25c99c99ade2af78,365
2b402d5dc42554061f8ea98d1916f148,364
c32fc744b9160ac853450488e3cfea93,364
dbbcfe2c8d026742134ac3e28ccde274,364
4b98b0428fc1932cc2514ef9ce2505e6,363
762fafdaa57a532ee0119731697579dd,362
4ce8b55b4bfa4659184e7becc1fba3f2,361
2c538755f1ca9540af144f266e70df6c,360
71593c7413973a1e160057b80d4958f6,360
c3fe93ba3085f92855c97e57f38c8c05,359
dcf3755cefcdc158ad0b7bdde51e871b,359
e45edf75f568ed2f93f78d060e246e25,359
43a5d4a57af536fddc96d08be3afdfcb,358
5444b12c82f21c923f2639ebc722c1ea,358
7fe21dd00d2f4943ae09525efa2fd674,357
ea3ebea5317b0efbc663ecc8ce5e9bc2,357
1703bc09972dab9782e7a9194943b69f,356
a81466620e46a6970b22ef40379fdfc9,355
b76a1f8356322f12529c37b67d5c96c2,355
bbe87dce25ba8b38bb61cc7210a3f10b,355
d149de2f383552baea37a7198c2296ce,355
